frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
61,0.0653,1.0002,999.80,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
62,0.0664,1.1249,888.97,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
63,0.0674,0.9966,1003.41,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
64,0.0685,1.0077,992.36,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
65,0.0695,1.0272,973.52,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
66,0.0705,0.9809,1019.47,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
67,0.0715,0.9922,1007.86,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
68,0.0724,0.9684,1032.64,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
69,0.0736,1.0284,972.38,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
70,0.0747,1.2125,824.74,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
71,0.0759,1.2748,784.44,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
72,0.0770,1.0529,949.76,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
73,0.0780,1.0242,976.37,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
74,0.0791,1.0516,950.93,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
75,0.0801,1.0593,944.02,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
76,0.0811,1.0164,983.87,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
77,0.0821,1.0040,996.02,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
78,0.0833,1.1521,867.98,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
79,0.0843,1.0073,992.75,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
80,0.0854,1.0476,954.56,61,60,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
81,0.0864,1.0747,930.49,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
82,0.0875,1.0382,963.20,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
83,0.0886,1.0799,926.01,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
84,0.0899,1.3563,737.30,61,61,39,214134,158181,1204,16932864,788442476,0.0133,-1.0000
85,0.0910,1.0929,915.00,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
86,0.0920,1.0215,978.95,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
87,0.0931,0.9914,1008.67,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
88,0.0941,1.1185,894.06,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
89,0.0951,1.0207,979.71,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
90,0.0962,1.0170,983.28,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
91,0.0971,0.9781,1022.39,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
92,0.0982,1.0364,964.88,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
93,0.0992,1.0199,980.49,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
94,0.1002,1.0290,971.81,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
95,0.1012,0.9861,1014.10,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
96,0.1022,1.0241,976.47,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
97,0.1033,1.1086,902.04,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
98,0.1045,1.1607,861.55,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
99,0.1057,1.1528,867.45,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
100,0.1068,1.1781,848.83,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
101,0.1079,1.0044,995.62,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
102,0.1089,1.0218,978.66,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
103,0.1098,0.9714,1029.44,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
104,0.1110,1.2044,830.29,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
105,0.1120,0.9783,1022.19,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
106,0.1131,0.9810,1019.37,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
107,0.1141,1.0818,924.38,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
