frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
62,0.0665,1.0387,962.74,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
63,0.0675,1.0142,986.00,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
64,0.0685,1.0647,939.23,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
65,0.0696,1.0432,958.59,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
66,0.0706,1.0203,980.11,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
67,0.0717,1.0246,975.99,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
68,0.0728,1.1217,891.51,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
69,0.0740,1.1524,867.75,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
70,0.0753,1.3332,750.08,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
71,0.0764,1.1243,889.44,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
72,0.0775,1.1036,906.13,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
73,0.0785,1.0278,972.95,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
74,0.0795,1.0203,980.11,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
75,0.0806,1.1034,906.29,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
76,0.0816,1.0007,999.30,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
77,0.0827,1.0607,942.77,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
78,0.0838,1.0911,916.51,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
79,0.0849,1.0937,914.33,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
80,0.0859,1.0654,938.62,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
81,0.0869,1.0002,999.80,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
82,0.0881,1.1106,900.41,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
83,0.0891,1.0558,947.15,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
84,0.0902,1.1473,871.61,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
85,0.0913,1.0145,985.71,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
86,0.0923,1.0535,949.22,57,57,39,147179,106215,1204,40665088,814337132,0.0000,-1.0000
87,0.0933,1.0225,978.00,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
88,0.0944,0.9782,1022.28,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
89,0.0955,1.2098,826.58,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
90,0.0966,1.0403,961.26,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
91,0.0976,0.9959,1004.12,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
92,0.0986,1.0074,992.66,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
93,0.0995,0.9847,1015.54,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
94,0.1006,1.0229,977.61,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
95,0.1016,1.0189,981.45,57,57,39,147179,106215,1204,40665088,814337132,0.0000,-1.0000
96,0.1026,1.0179,982.42,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
97,0.1036,1.0128,987.36,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
98,0.1047,1.0763,929.11,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
99,0.1058,1.0601,943.31,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
100,0.1068,1.0171,983.19,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
101,0.1078,1.0407,960.89,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
102,0.1089,1.0714,933.36,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
103,0.1100,1.0656,938.44,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
104,0.1110,1.0562,946.79,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
105,0.1120,0.9976,1002.40,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
106,0.1131,1.0497,952.66,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
107,0.1142,1.0103,989.80,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
108,0.1152,1.1301,884.88,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
109,0.1162,0.9996,1000.40,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
110,0.1172,0.9801,1020.30,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
111,0.1182,0.9814,1018.95,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
112,0.1192,1.0109,989.22,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
113,0.1202,1.0077,992.36,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
114,0.1212,1.0356,965.62,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
115,0.1222,0.9863,1013.90,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
116,0.1233,1.1374,879.20,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
117,0.1244,1.0831,923.28,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
118,0.1255,1.0406,960.98,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
119,0.1265,1.0136,986.58,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
120,0.1275,1.0527,949.94,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
121,0.1286,1.0241,976.47,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
122,0.1295,0.9669,1034.23,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
123,0.1306,1.0480,954.20,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
124,0.1317,1.0863,920.56,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
125,0.1327,1.0117,988.43,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
126,0.1339,1.0750,930.23,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
127,0.1352,1.4853,673.27,58,58,39,147180,106218,1204,40665088,814255212,0.0000,-1.0000
128,0.1363,1.0264,974.28,58,58,39,147180,106218,1204,40665088,814255212,0.0000,-1.0000
129,0.1373,1.0683,936.07,58,58,39,147180,106218,1204,40665088,814255212,0.0000,-1.0000
130,0.1384,1.0451,956.84,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
131,0.1394,0.9966,1003.41,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
132,0.1405,1.0925,915.34,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
133,0.1415,1.0271,973.61,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
134,0.1425,1.0262,974.47,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
135,0.1435,1.0251,975.52,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
136,0.1446,1.0815,924.64,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
137,0.1457,1.0438,958.04,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
138,0.1467,1.0194,980.97,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
139,0.1477,0.9953,1004.72,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
140,0.1487,0.9789,1021.56,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
141,0.1497,1.0646,939.32,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
142,0.1508,1.0983,910.50,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
143,0.1519,1.0383,963.11,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
144,0.1530,1.1257,888.33,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
145,0.1542,1.0783,927.39,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
146,0.1553,1.2545,797.13,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
147,0.1563,1.0185,981.83,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
148,0.1574,1.0378,963.58,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
149,0.1584,1.0116,988.53,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
150,0.1594,0.9741,1026.59,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
151,0.1604,1.0166,983.67,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
152,0.1614,0.9890,1011.12,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
153,0.1623,0.9811,1019.27,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
154,0.1633,0.9844,1015.84,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
155,0.1643,1.0122,987.94,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
156,0.1654,1.0344,966.75,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
157,0.1665,1.0884,918.78,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
158,0.1676,1.1938,837.66,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
159,0.1687,0.9904,1009.70,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
160,0.1696,1.0006,999.40,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
