frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
62,0.0709,1.1912,839.49,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
63,0.0723,1.3110,762.78,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
64,0.0734,1.1290,885.74,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
65,0.0745,1.1285,886.13,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
66,0.0756,1.1306,884.49,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
67,0.0768,1.2084,827.54,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
68,0.0779,1.1006,908.59,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
69,0.0790,1.0904,917.10,63,62,40,213918,157829,1204,56975360,828596884,0.0000,-1.0000
70,0.0801,1.0491,953.20,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
71,0.0812,1.1154,896.54,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
72,0.0825,1.1192,893.49,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
73,0.0835,1.2008,832.78,64,62,40,214178,158269,1204,56975360,828596884,0.0000,-1.0000
74,0.0846,1.0455,956.48,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
75,0.0856,1.0409,960.71,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
76,0.0867,1.0421,959.60,64,62,40,214198,158309,1204,56975360,828531348,0.0000,-1.0000
77,0.0878,1.0982,910.58,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
78,0.0889,1.0984,910.42,64,62,40,214198,158309,1204,56975360,828531348,0.0000,-1.0000
79,0.0899,1.0625,941.18,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
80,0.0909,1.0556,947.33,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
81,0.0920,1.0618,941.80,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
82,0.0931,1.0337,967.40,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
83,0.0943,1.2182,820.88,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
84,0.0955,1.1726,852.81,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
85,0.0966,1.1117,899.52,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
86,0.0977,1.1457,872.83,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
87,0.0989,1.1733,852.30,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
88,0.1000,1.1113,899.85,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
89,0.1010,1.0114,988.73,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
90,0.1022,1.2110,825.77,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
91,0.1034,1.0719,932.92,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
92,0.1045,1.1940,837.52,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
93,0.1055,1.0480,954.20,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
94,0.1066,1.1121,899.20,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
95,0.1077,1.0668,937.38,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
96,0.1088,1.0914,916.26,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
97,0.1099,1.1369,879.58,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
98,0.1111,1.0958,912.58,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
99,0.1122,1.1879,841.82,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
100,0.1133,1.1045,905.39,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
101,0.1144,1.1124,898.96,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
102,0.1155,1.1030,906.61,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
103,0.1166,1.1024,907.12,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
104,0.1178,1.1660,857.63,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
105,0.1189,1.0659,938.17,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
106,0.1199,1.0557,947.24,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
107,0.1210,1.0366,964.69,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
108,0.1220,1.0331,967.95,64,62,40,214198,158309,1204,56975360,828449428,0.0000,-1.0000
109,0.1232,1.1268,887.47,64,62,40,214198,158309,1204,56975360,828449428,0.0000,-1.0000
110,0.1243,1.1856,843.46,64,62,40,214198,158309,1204,56975360,828531348,0.0000,-1.0000
111,0.1254,1.0708,933.88,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
112,0.1265,1.1164,895.74,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
113,0.1277,1.2193,820.14,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
114,0.1290,1.2952,772.08,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
115,0.1304,1.1449,873.43,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
116,0.1316,1.4248,701.86,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
117,0.1327,1.0864,920.47,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
118,0.1337,1.0642,939.67,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
119,0.1348,1.0957,912.66,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
120,0.1362,1.4144,707.01,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
121,0.1374,1.1103,900.65,64,62,40,214198,158309,1204,56975360,828531348,0.0000,-1.0000
122,0.1384,1.0365,964.78,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
123,0.1394,1.0302,970.68,64,62,40,214198,158309,1204,56975360,828531348,0.0000,-1.0000
124,0.1405,1.0883,918.87,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
125,0.1416,1.1089,901.79,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
126,0.1432,1.4075,710.48,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
127,0.1444,1.3942,717.26,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
128,0.1456,1.1260,888.10,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
129,0.1467,1.0950,913.24,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
130,0.1477,1.0369,964.42,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
131,0.1487,1.0197,980.68,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
132,0.1499,1.2001,833.26,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
133,0.1511,1.2395,806.77,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
134,0.1522,1.0934,914.58,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
135,0.1533,1.0534,949.31,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
136,0.1544,1.0477,954.47,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
137,0.1553,1.0280,972.76,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
138,0.1564,1.0742,930.93,64,62,40,214198,158309,1204,56975360,828449428,0.0000,-1.0000
139,0.1577,1.2751,784.25,64,62,40,214198,158309,1204,56975360,828449428,0.0000,-1.0000
140,0.1589,1.1365,879.89,64,62,40,214198,158309,1204,56975360,828531348,0.0000,-1.0000
141,0.1602,1.2688,788.15,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
142,0.1613,1.1857,843.38,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
143,0.1625,1.1069,903.42,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
144,0.1636,1.1969,835.49,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
145,0.1647,1.0713,933.44,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
146,0.1657,1.0527,949.94,64,62,40,214198,158309,1204,56975360,828449428,0.0000,-1.0000
147,0.1669,1.1235,890.08,64,62,40,214198,158309,1204,56975360,828531348,0.0000,-1.0000
148,0.1679,1.0585,944.73,64,62,40,214198,158309,1204,56975360,828531348,0.0000,-1.0000
149,0.1689,1.0451,956.85,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
150,0.1700,1.0025,997.50,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
151,0.1711,1.1435,874.51,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
152,0.1722,1.0459,956.12,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
153,0.1732,1.0805,925.49,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
154,0.1743,1.0473,954.84,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
155,0.1754,1.0739,931.19,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
156,0.1766,1.2115,825.42,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
157,0.1778,1.2480,801.28,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
158,0.1788,1.0464,955.66,64,62,40,214198,158309,1204,56975360,828531348,0.0000,-1.0000
159,0.1799,1.0468,955.30,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
160,0.1810,1.0393,962.19,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
161,0.1820,1.0499,952.47,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
162,0.1832,1.0758,929.54,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
163,0.1843,1.1667,857.12,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
164,0.1852,1.0204,980.01,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
165,0.1863,1.0907,916.85,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
166,0.1874,1.0385,962.93,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
167,0.1884,1.0291,971.72,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
168,0.1895,1.0380,963.39,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
169,0.1905,1.0326,968.43,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
170,0.1917,1.1459,872.68,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
171,0.1927,1.0464,955.66,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
172,0.1938,1.0807,925.32,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
173,0.1949,1.1197,893.10,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
174,0.1960,1.0532,949.49,64,62,40,214198,158309,1204,56975360,828531348,0.0000,-1.0000
175,0.1970,1.0653,938.70,64,62,40,214198,158309,1204,56975360,828531348,0.0000,-1.0000
176,0.1981,1.0456,956.39,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
177,0.1993,1.3096,763.60,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
178,0.2004,1.0675,936.77,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
179,0.2015,1.0442,957.67,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
180,0.2026,1.0281,972.66,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
181,0.2037,1.1648,858.51,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
182,0.2047,1.0585,944.74,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
183,0.2058,1.0664,937.74,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
184,0.2068,1.0703,934.32,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
185,0.2079,1.0403,961.26,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
186,0.2089,1.0323,968.71,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
187,0.2100,1.0193,981.06,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
188,0.2111,1.1569,864.38,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
189,0.2122,1.0937,914.33,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
190,0.2133,1.0679,936.42,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
191,0.2143,1.0337,967.40,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
