frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
54,0.0658,1.1573,864.08,69,69,42,120028,78702,1238,45858816,876771492,0.0000,-1.0000
55,0.0670,1.1508,868.96,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
56,0.0681,1.1338,881.99,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
57,0.0693,1.2299,813.08,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
58,0.0706,1.1770,849.62,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
59,0.0718,1.3200,757.57,69,69,42,120028,78702,1606,45858816,876787876,0.0000,-1.0000
60,0.0730,1.1737,852.01,69,69,42,120028,78702,1238,45858816,876787876,0.0000,-1.0000
61,0.0741,1.1408,876.58,69,69,42,120028,78702,1238,45858816,876787876,0.0000,-1.0000
62,0.0753,1.1408,876.58,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
63,0.0764,1.1319,883.47,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
64,0.0775,1.1163,895.82,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
65,0.0787,1.1613,861.11,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
66,0.0798,1.1329,882.69,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
67,0.0809,1.1150,896.86,69,69,42,120028,78702,1238,45858816,876705956,0.0000,-1.0000
68,0.0820,1.1298,885.11,69,69,42,120028,78702,1238,45858816,876787876,0.0000,-1.0000
69,0.0832,1.1063,903.91,69,69,42,120028,78702,1238,45858816,876624036,0.0000,-1.0000
70,0.0844,1.1373,879.28,69,69,42,120028,78702,1238,45858816,876771492,0.0000,-1.0000
71,0.0857,1.4099,709.27,69,69,42,120028,78702,1238,45858816,876689572,0.0000,-1.0000
72,0.0869,1.1974,835.14,69,69,42,120028,78702,1238,45858816,876771492,0.0000,-1.0000
73,0.0881,1.1574,864.00,69,69,42,120028,78702,1238,45858816,876587380,0.0000,-1.0000
74,0.0892,1.1638,859.26,69,69,42,120028,78702,1238,45858816,876734836,0.0000,-1.0000
75,0.0904,1.1596,862.37,69,69,42,120028,78702,1238,45858816,876734836,0.0000,-1.0000
76,0.0915,1.1118,899.44,69,69,42,120028,78702,1270,45858816,876853412,0.0000,-1.0000
77,0.0927,1.2182,820.88,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
78,0.0939,1.1558,865.20,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
79,0.0951,1.1871,842.39,69,69,42,120028,78702,1238,45858816,876770100,0.0000,-1.0000
80,0.0962,1.1472,871.69,69,69,42,120028,78702,1238,45858816,876770100,0.0000,-1.0000
81,0.0973,1.1282,886.37,69,69,42,120028,78702,1238,45858816,876770100,0.0000,-1.0000
82,0.0984,1.1156,896.38,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
83,0.0996,1.1345,881.45,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
84,0.1007,1.1215,891.66,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
85,0.1023,1.4352,696.77,69,69,42,120028,78702,1238,45858816,876771492,0.0000,-1.0000
86,0.1037,1.4541,687.71,69,69,42,120028,78702,1606,45858816,876689572,0.0000,-1.0000
87,0.1050,1.3717,729.02,69,69,42,120028,78702,1238,45858816,876607652,0.0000,-1.0000
88,0.1061,1.1893,840.83,69,69,42,120028,78702,1238,45858816,876689572,0.0000,-1.0000
89,0.1074,1.2086,827.41,69,69,42,120028,78702,1238,45858816,876771492,0.0000,-1.0000
90,0.1086,1.2112,825.63,69,69,42,120028,78702,1238,45858816,876853412,0.0000,-1.0000
