frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
20,0.0236,1.4416,693.67,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
21,0.0249,1.3415,745.44,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
22,0.0261,1.1493,870.10,77,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
23,0.0272,1.1527,867.53,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
24,0.0284,1.1267,887.55,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
25,0.0296,1.1873,842.25,78,77,45,138414,91004,1238,45858816,881981708,0.0169,-1.0000
26,0.0309,1.3677,731.15,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
27,0.0320,1.1193,893.42,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
28,0.0332,1.1283,886.29,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
29,0.0343,1.1144,897.34,77,77,45,138413,90983,1238,45858816,881981708,0.0169,-1.0000
30,0.0354,1.1037,906.04,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
31,0.0365,1.1372,879.35,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
32,0.0377,1.1623,860.36,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
33,0.0392,1.1711,853.90,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
34,0.0406,1.7431,573.69,78,78,45,138414,91007,1606,45858816,881899788,0.0169,-1.0000
35,0.0421,1.5219,657.08,78,78,45,138414,91007,1238,45858816,881817868,0.0169,-1.0000
36,0.0435,1.3275,753.29,78,78,45,138414,91007,1238,45858816,881817868,0.0169,-1.0000
37,0.0447,1.2637,791.33,78,78,45,138414,91007,1238,45858816,881817868,0.0169,-1.0000
38,0.0458,1.1360,880.28,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
39,0.0470,1.1146,897.18,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
40,0.0481,1.1306,884.49,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
41,0.0492,1.1421,875.58,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
42,0.0504,1.1135,898.06,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
43,0.0515,1.1183,894.22,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
44,0.0526,1.0916,916.08,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
45,0.0537,1.1843,844.38,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
46,0.0550,1.2345,810.04,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
47,0.0563,1.2828,779.55,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
48,0.0574,1.1764,850.05,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
49,0.0586,1.1280,886.53,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
50,0.0597,1.1101,900.82,77,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
51,0.0608,1.1278,886.68,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
52,0.0620,1.1419,875.73,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
53,0.0632,1.1271,887.23,78,78,45,138414,91007,1270,45858816,881981708,0.0169,-1.0000
54,0.0643,1.2537,797.64,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
55,0.0655,1.1256,888.41,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
56,0.0666,1.1255,888.49,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
57,0.0677,1.1152,896.70,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
58,0.0688,1.1179,894.53,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
59,0.0700,1.1646,858.67,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
60,0.0711,1.1622,860.44,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
61,0.0723,1.1445,873.75,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
62,0.0734,1.1204,892.54,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
63,0.0745,1.1088,901.88,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
64,0.0756,1.1224,890.95,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
65,0.0768,1.1098,901.06,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
66,0.0779,1.1444,873.82,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
67,0.0790,1.1052,904.81,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
68,0.0801,1.0844,922.17,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
69,0.0812,1.0960,912.41,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
70,0.0824,1.0947,913.49,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
71,0.0835,1.2383,807.56,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
72,0.0846,1.1077,902.78,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
73,0.0857,1.1083,902.28,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
74,0.0869,1.1884,841.47,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
75,0.0884,1.2786,782.11,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
76,0.0896,1.3731,728.28,78,78,45,138414,91007,1606,45858816,881899788,0.0169,-1.0000
77,0.0908,1.2061,829.12,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
78,0.0919,1.1624,860.29,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
79,0.0944,2.4317,411.23,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
80,0.0956,1.2361,809.00,78,78,45,138414,91007,1238,45858816,881861236,0.0169,-1.0000
81,0.0968,1.1747,851.28,78,78,45,138414,91007,1238,45858816,881861236,0.0169,-1.0000
82,0.0979,1.1744,851.50,78,78,45,138414,91007,1238,45858816,881861236,0.0169,-1.0000
83,0.0991,1.1396,877.50,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
84,0.1002,1.1151,896.78,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
85,0.1013,1.1142,897.51,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
86,0.1026,1.1552,865.65,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
87,0.1037,1.2681,788.58,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
88,0.1049,1.1159,896.14,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
89,0.1060,1.1044,905.47,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
90,0.1072,1.2277,814.53,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
91,0.1084,1.2001,833.26,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
92,0.1096,1.2588,794.41,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
93,0.1108,1.2119,825.15,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
94,0.1120,1.1420,875.66,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
95,0.1132,1.1955,836.47,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
96,0.1144,1.1717,853.46,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
97,0.1155,1.1773,849.40,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
98,0.1168,1.2210,819.00,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
99,0.1183,1.4232,702.64,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
100,0.1196,1.3890,719.94,78,78,45,138414,91007,1606,45858816,881899788,0.0169,-1.0000
101,0.1208,1.2202,819.54,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
102,0.1220,1.1925,838.57,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
103,0.1233,1.1443,873.90,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
104,0.1244,1.2750,784.31,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
105,0.1256,1.1732,852.37,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
106,0.1267,1.1638,859.25,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
107,0.1279,1.1429,874.97,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
108,0.1291,1.1735,852.15,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
109,0.1302,1.1384,878.43,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
110,0.1313,1.1622,860.44,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
111,0.1325,1.1696,854.99,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
112,0.1337,1.1656,857.93,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
113,0.1349,1.1667,857.12,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
114,0.1360,1.1381,878.66,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
115,0.1371,1.1449,873.44,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
116,0.1383,1.1465,872.22,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
117,0.1397,1.3708,729.50,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
118,0.1409,1.2495,800.32,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
119,0.1421,1.1588,862.96,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
120,0.1434,1.1546,866.10,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
121,0.1446,1.3198,757.69,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
122,0.1458,1.2230,817.66,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
123,0.1471,1.3377,747.55,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
124,0.1487,1.2170,821.69,78,77,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
125,0.1499,1.6226,616.30,78,78,45,138414,91007,1606,45858816,881898324,0.0169,-1.0000
126,0.1511,1.1466,872.14,78,78,45,138414,91007,1238,45858816,881898324,0.0169,-1.0000
127,0.1523,1.1877,841.96,78,78,45,138414,91007,1238,45858816,881898324,0.0169,-1.0000
128,0.1534,1.1642,858.96,77,78,45,138413,91007,1238,45858816,881981708,0.0169,-1.0000
129,0.1546,1.1854,843.60,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
130,0.1558,1.1513,868.58,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
131,0.1570,1.2463,802.37,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
132,0.1582,1.1342,881.68,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
133,0.1593,1.1348,881.21,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
134,0.1605,1.1618,860.73,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
135,0.1616,1.1494,870.02,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
136,0.1630,1.2228,817.79,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
137,0.1642,1.3227,756.03,78,78,45,138414,91007,1270,45858816,881916172,0.0169,-1.0000
138,0.1653,1.1619,860.66,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
139,0.1665,1.1720,853.25,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
140,0.1676,1.1484,870.77,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
141,0.1689,1.2122,824.95,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
142,0.1700,1.1199,892.93,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
143,0.1711,1.1748,851.21,78,77,45,138413,91004,1238,45858816,881981708,0.0169,-1.0000
144,0.1723,1.1469,871.91,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
145,0.1737,1.4198,704.33,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
146,0.1749,1.1564,864.75,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
147,0.1761,1.2302,812.88,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
148,0.1773,1.1693,855.21,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
149,0.1785,1.1979,834.80,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
150,0.1798,1.2165,822.03,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
151,0.1811,1.4400,694.44,78,78,45,138414,91007,1606,45858816,881981708,0.0169,-1.0000
152,0.1824,1.1775,849.26,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
153,0.1836,1.3238,755.40,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
154,0.1848,1.2162,822.23,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
155,0.1860,1.1453,873.13,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
156,0.1872,1.2075,828.16,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
157,0.1885,1.3009,768.70,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
158,0.1898,1.3090,763.94,78,77,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
159,0.1911,1.2660,789.89,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
160,0.1923,1.2602,793.52,77,77,45,138413,91004,1238,45858816,881981708,0.0169,-1.0000
161,0.1935,1.1182,894.30,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
162,0.1948,1.3771,726.16,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
163,0.1960,1.1960,836.12,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
164,0.1973,1.2942,772.68,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
165,0.1985,1.1673,856.68,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
166,0.1996,1.1705,854.34,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
167,0.2008,1.1102,900.74,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
168,0.2019,1.1274,886.99,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
169,0.2032,1.1338,881.99,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
170,0.2044,1.4097,709.37,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
171,0.2056,1.1721,853.17,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
172,0.2068,1.1917,839.14,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
173,0.2084,1.5784,633.55,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
174,0.2096,1.2384,807.49,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
175,0.2112,1.3704,729.71,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
176,0.2124,1.3811,724.06,78,77,45,138414,91007,1606,45858816,881916172,0.0169,-1.0000
177,0.2135,1.1623,860.37,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
178,0.2146,1.1200,892.85,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
179,0.2159,1.1938,837.66,77,77,45,138402,91004,1238,45858816,881981708,0.0169,-1.0000
180,0.2171,1.2237,817.20,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
181,0.2185,1.4300,699.30,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
182,0.2197,1.2048,830.02,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
183,0.2209,1.1686,855.72,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
184,0.2220,1.1855,843.52,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
185,0.2233,1.1406,876.73,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
186,0.2245,1.2964,771.37,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
187,0.2257,1.2329,811.10,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
188,0.2269,1.2153,822.84,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
189,0.2281,1.1500,869.57,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
190,0.2293,1.2067,828.70,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
191,0.2305,1.1631,859.77,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
192,0.2316,1.1342,881.68,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
193,0.2328,1.2360,809.06,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
194,0.2340,1.2106,826.04,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
195,0.2353,1.2049,829.94,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
196,0.2365,1.1837,844.81,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
197,0.2377,1.2391,807.04,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
198,0.2388,1.1664,857.34,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
199,0.2400,1.1623,860.36,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
200,0.2414,1.2588,794.41,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
201,0.2428,1.3959,716.38,78,78,45,138414,91007,1606,45858816,881899788,0.0169,-1.0000
202,0.2440,1.3746,727.49,77,77,45,138402,90983,1238,45858816,881899788,0.0169,-1.0000
203,0.2452,1.1448,873.52,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
204,0.2463,1.1340,881.83,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
205,0.2475,1.2179,821.09,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
206,0.2487,1.1669,856.97,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
207,0.2498,1.1450,873.36,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
208,0.2511,1.2193,820.15,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
209,0.2522,1.1554,865.50,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
210,0.2534,1.2198,819.80,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
211,0.2546,1.1751,850.99,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
212,0.2557,1.1448,873.52,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
213,0.2570,1.2106,826.04,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
214,0.2581,1.1442,873.98,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
215,0.2593,1.1977,834.93,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
216,0.2605,1.1633,859.62,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
217,0.2616,1.1375,879.12,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
218,0.2629,1.1946,837.11,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
219,0.2641,1.2942,772.68,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
220,0.2653,1.1850,843.88,78,78,45,138414,91007,1270,45858816,881899788,0.0169,-1.0000
221,0.2664,1.1598,862.22,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
222,0.2676,1.1414,876.11,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
223,0.2688,1.2363,808.87,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
224,0.2699,1.1317,883.62,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
225,0.2711,1.1292,885.59,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
226,0.2725,1.2471,801.86,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
227,0.2739,1.6097,621.23,78,78,45,138414,91007,1606,45858816,881899788,0.0169,-1.0000
228,0.2751,1.1877,841.96,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
229,0.2763,1.1560,865.05,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
230,0.2774,1.1565,864.68,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
231,0.2786,1.1792,848.03,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
232,0.2798,1.1565,864.68,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
233,0.2809,1.1423,875.42,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
234,0.2820,1.1556,865.35,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
235,0.2833,1.1538,866.70,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
236,0.2845,1.3192,758.03,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
237,0.2857,1.1382,878.58,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
238,0.2869,1.1985,834.37,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
239,0.2881,1.2614,792.77,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
240,0.2893,1.1730,852.51,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
241,0.2905,1.1545,866.18,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
242,0.2916,1.1746,851.35,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
243,0.2928,1.1660,857.63,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
244,0.2939,1.1460,872.60,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
245,0.2952,1.2052,829.74,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
246,0.2963,1.1348,881.21,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
247,0.2976,1.2815,780.34,77,77,45,138413,90983,1238,45858816,881981708,0.0169,-1.0000
248,0.2988,1.2146,823.31,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
249,0.3000,1.1814,846.45,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
250,0.3011,1.1020,907.44,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
251,0.3023,1.1409,876.50,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
252,0.3038,1.3762,726.64,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
253,0.3050,1.3794,724.95,78,78,45,138414,91007,1606,45858816,881834252,0.0169,-1.0000
254,0.3062,1.1785,848.54,78,78,45,138414,91007,1238,45858816,881834252,0.0169,-1.0000
255,0.3073,1.1990,834.03,78,78,45,138414,91007,1238,45858816,881899788,0.0169,-1.0000
256,0.3085,1.1972,835.28,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
257,0.3097,1.1675,856.53,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
258,0.3108,1.1302,884.80,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
259,0.3120,1.1287,885.98,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
260,0.3130,1.0842,922.33,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
261,0.3142,1.1415,876.04,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
262,0.3153,1.1093,901.47,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
263,0.3164,1.1222,891.11,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
264,0.3176,1.1445,873.74,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
265,0.3187,1.1226,890.79,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
266,0.3198,1.1191,893.58,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
267,0.3210,1.1729,852.59,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
268,0.3221,1.1245,889.29,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
269,0.3233,1.1171,895.18,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
270,0.3245,1.2784,782.23,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
271,0.3257,1.1424,875.35,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
272,0.3268,1.1124,898.96,78,78,45,138414,91007,1238,45858816,881916172,0.0169,-1.0000
273,0.3279,1.1698,854.84,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
274,0.3290,1.1118,899.44,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
275,0.3301,1.1154,896.54,78,78,45,138414,91007,1238,45858816,881981708,0.0169,-1.0000
